[03:01:09:256796 +02:00] [Thread 9800] PLAYER: ( 76561198191441767 ) R DarkV:1 (marvi) REMOTE PURCHASED ITEM 5Rnd_127x108_APDS_Mag FOR 50 POPTABS | PLAYER TOTAL MONEY: 1080
[22:04:51:692810 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 76
[22:04:54:022158 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 78
[22:04:54:921932 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 80
[22:04:55:774257 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 82
[22:04:56:713110 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 84
[22:04:57:455929 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 86
[22:04:58:286180 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 88
[22:04:59:205252 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 90
[22:05:00:076933 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 92
[22:05:00:907033 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 94
[22:05:01:804972 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 96
[22:05:02:794121 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 98
[22:05:03:541126 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 100
[22:05:04:331127 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 102
[22:05:05:098033 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 104
[22:05:05:954149 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 106
[22:05:06:787114 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 108
[22:05:07:690154 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 110
[22:05:08:657214 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 112
[22:05:09:337110 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 114
[22:05:10:215394 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 116
[22:05:11:025224 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 118
[22:05:11:925274 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 120
[22:05:12:848203 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 122
[22:05:13:640301 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 124
[22:05:14:550346 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 126
[22:05:15:450568 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 128
[22:05:16:395319 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 130
[22:05:17:273467 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 132
[22:05:18:085473 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 134
[22:05:18:832361 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 136
[22:05:19:755326 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 138
[22:05:20:566460 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 140
[22:05:21:401715 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 142
[22:05:22:346473 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 144
[22:05:22:982469 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 146
[22:09:40:238060 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleFreshWater FOR 4 POPTABS AND 0.4 RESPECT | PLAYER TOTAL MONEY: 150
[22:09:41:093957 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_InstaDoc FOR 625 POPTABS AND 62.5 RESPECT | PLAYER TOTAL MONEY: 775
[22:09:48:200162 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 777
[22:09:49:014267 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 779
[22:09:49:760155 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 781
[22:09:50:288471 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 783
[22:09:51:211226 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 785
[22:09:51:955211 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 787
[22:09:52:704423 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 789
[22:09:53:494285 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 791
[22:09:54:292925 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 793
[22:09:55:039230 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 795
[22:09:55:892263 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 797
[22:09:56:659341 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 799
[22:09:57:403601 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 801
[22:09:58:149526 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 803
[22:09:58:875444 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 805
[22:09:59:558381 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 807
[22:10:00:259486 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 809
[22:10:00:942419 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 811
[22:10:02:260442 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 813
[22:10:03:532412 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 815
[22:10:04:283668 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 817
[22:10:05:096482 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 819
[22:10:05:930521 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 821
[22:10:06:853488 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 823
[23:34:47:171890 +02:00] [Thread 12300] PLAYER: ( 76561198191441767 ) R Alpha 1-3:1 (marvi) REMOTE SOLD ITEM: Exile_Bike_QuadBike_White (ID# <null>) with Cargo [] FOR 1250 POPTABS AND 125 RESPECT | PLAYER TOTAL MONEY: 1250
[23:37:07:355712 +02:00] [Thread 12300] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Car_LandRover_Ambulance_Desert (ID# <null>) with Cargo [] FOR 6000 POPTABS AND 600 RESPECT | PLAYER TOTAL MONEY: 7250
[23:49:32:617108 +02:00] [Thread 12300] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Car_Octavius_White (ID# <null>) with Cargo ["SmokeShellOrange"] FOR 3003 POPTABS AND 300.3 RESPECT | PLAYER TOTAL MONEY: 10253
[23:51:43:486675 +02:00] [Thread 12300] PLAYER: ( 76561198202120684 ) R Blah Blah:1 (Kevin Tredup) REMOTE SOLD ITEM Exile_Item_SausageGravy FOR 15 POPTABS AND 1.5 RESPECT | PLAYER TOTAL MONEY: 15
[23:51:44:388513 +02:00] [Thread 17544] PLAYER: ( 76561198202120684 ) R Blah Blah:1 (Kevin Tredup) REMOTE SOLD ITEM UGL_FlareWhite_F FOR 4 POPTABS AND 0.4 RESPECT | PLAYER TOTAL MONEY: 19
[23:51:45:024509 +02:00] [Thread 17544] PLAYER: ( 76561198202120684 ) R Blah Blah:1 (Kevin Tredup) REMOTE SOLD ITEM SmokeShellYellow FOR 3 POPTABS AND 0.3 RESPECT | PLAYER TOTAL MONEY: 22
[23:51:52:086546 +02:00] [Thread 17544] PLAYER: ( 76561198202120684 ) R Blah Blah:1 (Kevin Tredup) REMOTE SOLD ITEM muzzle_snds_93mmg_tan FOR 25 POPTABS AND 2.5 RESPECT | PLAYER TOTAL MONEY: 47
[23:52:02:711035 +02:00] [Thread 15288] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Bike_QuadBike_Blue (ID# <null>) with Cargo [] FOR 1250 POPTABS AND 125 RESPECT | PLAYER TOTAL MONEY: 11503
[23:54:05:447380 +02:00] [Thread 15288] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Car_LandRover_Ambulance_Desert (ID# <null>) with Cargo [] FOR 6000 POPTABS AND 600 RESPECT | PLAYER TOTAL MONEY: 17503
[23:54:26:166093 +02:00] [Thread 15288] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE PURCHASED VEHICLE Exile_Car_Ikarus_Blue FOR 17000 POPTABS | PLAYER TOTAL MONEY: 503
[00:24:44:037070 +02:00] [Thread 9884] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Car_Ikarus_Blue (ID# 1) with Cargo ["130Rnd_338_Mag","130Rnd_338_Mag","130Rnd_338_Mag","Exile_Magazine_45Rnd_545x39_RPK_Green","Exile_Magazine_45Rnd_545x39_RPK_Green","Exile_Magazine_45Rnd_545x39_RPK_Green","130Rnd_338_Mag","130Rnd_338_Mag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","Exile_Item_PlasticBottleEmpty","arifle_AKS_F","30Rnd_545x39_Mag_Tracer_Green_F","Exile_Weapon_AKS_Gold","optic_Hamr","Exile_Magazine_30Rnd_762x39_AK","bipod_01_F_blk","hgun_ACPC2_F","9Rnd_45ACP_Mag","MMG_02_black_F","130Rnd_338_Mag","Exile_Weapon_Taurus","Exile_Magazine_6Rnd_45ACP","arifle_Katiba_GL_F","30Rnd_65x39_caseless_green","arifle_Mk20_F","30Rnd_556x45_Stanag","hgun_Pistol_heavy_01_F","11Rnd_45ACP_Mag","Exile_Weapon_Taurus","Exile_Magazine_6Rnd_45ACP","optic_MRCO","optic_Holosight"] FOR 1469 POPTABS AND 146.9 RESPECT | PLAYER TOTAL MONEY: 4426
[00:26:02:257797 +02:00] [Thread 15288] PLAYER: ( 76561198207815415 ) R Blah Blah:4 (Paulinchen) REMOTE PURCHASED ITEM Exile_Item_CanOpener FOR 80 POPTABS | PLAYER TOTAL MONEY: 60
[00:54:46:570804 +02:00] [Thread 12300] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Bike_QuadBike_Guerilla01 (ID# <null>) with Cargo [] FOR 1250 POPTABS AND 125 RESPECT | PLAYER TOTAL MONEY: 1250
[00:56:50:027701 +02:00] [Thread 9884] PLAYER: ( 76561198191441767 ) R Blah Blah:3 (marvi) REMOTE SOLD ITEM: Exile_Car_Ikarus_Blue (ID# 1) with Cargo ["100Rnd_65x39_caseless_mag","30Rnd_545x39_Mag_Tracer_Green_F","30Rnd_545x39_Mag_Tracer_Green_F","Exile_Item_Beer","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","9Rnd_45ACP_Mag","9Rnd_45ACP_Mag","30Rnd_545x39_Mag_Tracer_Green_F","Exile_Item_Bandage","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","10Rnd_762x54_Mag","10Rnd_762x54_Mag","10Rnd_762x54_Mag","3Rnd_SmokeGreen_Grenade_shell","Exile_Magazine_6Rnd_45ACP","Exile_Magazine_6Rnd_45ACP","Exile_Magazine_6Rnd_45ACP","Exile_Magazine_6Rnd_45ACP","Exile_Magazine_6Rnd_45ACP","1Rnd_SmokeBlue_Grenade_shell","Exile_Magazine_10Rnd_93x64_DMR_05_Bullet_Cam_Mag","Exile_Magazine_10Rnd_93x64_DMR_05_Bullet_Cam_Mag","Exile_Magazine_30Rnd_545x39_AK_Red","Exile_Magazine_30Rnd_545x39_AK_Red","Exile_Magazine_30Rnd_545x39_AK_Red","Exile_Magazine_30Rnd_545x39_AK_Red","20Rnd_762x51_Mag","30Rnd_762x39_Mag_F","20Rnd_762x51_Mag","20Rnd_762x51_Mag","Exile_Item_InstaDoc","Exile_Item_PlasticBottleEmpty","arifle_TRG20_F","optic_MRCO","30Rnd_556x45_Stanag","Exile_Weapon_TaurusGold","Exile_Magazine_6Rnd_45ACP","srifle_DMR_01_F","srifle_DMR_05_tan_f","Exile_Magazine_10Rnd_93x64_DMR_05_Bullet_Cam_Mag","LMG_03_F","200Rnd_556x45_Box_Tracer_F","srifle_DMR_05_hex_F","Exile_Magazine_10Rnd_93x64_DMR_05_Bullet_Cam_Mag","Exile_Weapon_AK74","srifle_DMR_03_woodland_F"] FOR 3214 POPTABS AND 321.4 RESPECT | PLAYER TOTAL MONEY: 4464
